Township of East Chillisquaque,"('-76.80000', '41.00000')",Township of Liberty,"('-76.70000', '41.00000')",[19.7627],[9.772701],[0.],[0.],[0.21000001],[17.434254],[41.8319],12.655933333333333,-38.30779596306021,2010-01-03
Township of Liberty,"('-76.70000', '41.00000')",Township of Valley,"('-76.60000', '41.00000')",[20.2235],[10.5935],[0.],[0.],[0.14],[17.879215],[41.3845],13.187216666666666,-47.53987502971199,2010-01-03
Township of Valley,"('-76.60000', '41.00000')",Township of Hemlock,"('-76.50000', '41.00000')",[18.958101],[9.4181],[0.],[0.],[0.28],[16.317839],[39.594902],13.878983333333334,-35.33781888660105,2010-01-03
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[17.716099],[8.2661],[0.],[0.],[0.28],[16.317839],[39.594902],15.81475,-28.226360361744366,2010-01-03
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[18.560299],[9.2903],[0.],[0.],[0.21000001],[17.879215],[44.5163],17.12755,-34.36398378740584,2010-01-03
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[17.3885],[8.2085],[0.],[0.],[0.28],[17.411278],[42.503],18.031716666666668,-27.933943181944468,2010-01-03
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[17.933],[8.753],[0.],[0.],[0.28],[19.005285],[45.1874],16.896733333333334,-30.842871910659607,2010-01-03
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[17.4479],[8.357901],[0.],[0.],[0.28],[19.005285],[45.1874],17.19976666666667,-28.67922132698216,2010-01-03
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[16.6712],[7.4911995],[0.],[0.],[0.28],[19.005285],[45.1874],18.95671666666667,-24.845746702818634,2010-01-03
Township of Dorrance,"('-76.00000', '41.10000')",Nanticoke,"('-76.00000', '41.20000')",[17.2058],[7.9357986],[0.],[0.],[0.28],[17.411278],[42.503],19.109583333333333,-26.669557586098335,2010-01-03
Nanticoke,"('-76.00000', '41.20000')",Township of Hanover,"('-75.90000', '41.20000')",[16.025],[6.754999],[0.],[0.],[0.28],[17.471529],[40.4897],11.547583333333334,-22.34890530932947,2010-01-03
Township of Hanover,"('-75.90000', '41.20000')",Township of Bear Creek,"('-75.80000', '41.20000')",[14.276302],[5.1863003],[0.],[0.],[0.21000001],[20.939564],[47.2007],14.145000000000001,-18.360790910508367,2010-01-03
Township of Bear Creek,"('-75.80000', '41.20000')",Township of Jenkins,"('-75.80000', '41.30000')",[15.741501],[6.741501],[0.],[0.],[0.21000001],[20.73664],[50.3325],19.62203333333333,-22.270742458714622,2010-01-03
Township of Jenkins,"('-75.80000', '41.30000')",Pittston,"('-75.70000', '41.30000')",[14.1610985],[5.0711],[0.],[0.],[0.21000001],[19.456757],[44.2926],21.649816666666666,-18.080725540300563,2010-01-03
Pittston,"('-75.70000', '41.30000')",Scranton,"('-75.70000', '41.40000')",[15.1754],[6.1754],[0.],[0.],[0.28],[17.471529],[40.4897],28.16865,-20.575889991570726,2010-01-03
Scranton,"('-75.70000', '41.40000')",Dunmore,"('-75.60000', '41.40000')",[13.504101],[4.594101],[0.],[0.],[0.28],[19.614292],[44.0689],18.760916666666667,-17.18081626902964,2010-01-03
Township of Benner,"('-77.80000', '40.90000')",Township of Spring,"('-77.70000', '40.90000')",[55.3973],[26.5973],[0.],[0.],[0.],[6.23156],[12.3035],13.857783333333334,12.878516818191656,2018-04-21
Township of Spring,"('-77.70000', '40.90000')",Township of Howard,"('-77.70000', '41.00000')",[57.5879],[26.9879],[0.],[0.],[0.],[5.5340323],[10.5139],19.859199999999998,12.522660196506811,2018-04-21
Township of Howard,"('-77.70000', '41.00000')",Township of Marion,"('-77.60000', '41.00000')",[55.8311],[26.4911],[0.],[0.],[0.],[4.7453933],[11.6324],15.404166666666667,12.994054763204664,2018-04-21
Township of Marion,"('-77.60000', '41.00000')",Township of Porter,"('-77.50000', '41.00000')",[52.2014],[24.2114],[0.],[0.],[0.],[5.5924997],[14.093101],76.60536666666667,17.807437660936344,2018-04-21
Township of Porter,"('-77.50000', '41.00000')",Township of Logan,"('-77.40000', '41.00000')",[54.9626],[26.972599],[0.],[0.],[0.],[5.5924997],[14.093101],83.88664999999999,14.974558211452624,2018-04-21
Township of Logan,"('-77.40000', '41.00000')",Township of Lamar,"('-77.40000', '41.10000')",[56.4566],[28.1966],[0.],[0.],[0.],[5.524982],[12.974601],31.138016666666665,11.579322360100479,2018-04-21
Township of Lamar,"('-77.40000', '41.10000')",Township of Wayne,"('-77.30000', '41.10000')",[53.2769],[26.9969],[0.],[0.],[0.],[6.187236],[14.3168],26.334883333333334,12.57114245352488,2018-04-21
Township of Wayne,"('-77.30000', '41.10000')",Township of Miles,"('-77.30000', '41.00000')",[52.1735],[26.793499],[0.],[0.],[0.],[6.949117],[15.4353],61.48331666666666,13.731318239501713,2018-04-21
Township of Miles,"('-77.30000', '41.00000')",Township of Limestone,"('-77.20000', '41.10000')",[53.9447],[27.7547],[0.],[0.],[0.],[7.074015],[15.659],119.21036666666667,18.241630352601092,2018-04-21
Township of Limestone,"('-77.20000', '41.10000')",Township of Washington,"('-77.10000', '41.10000')",[55.8347],[28.8347],[0.],[0.],[0.],[7.1618943],[17.0012],103.01936666666667,15.267091510118991,2018-04-21
Township of Washington,"('-77.10000', '41.10000')",Township of Lewis,"('-77.10000', '41.00000')",[53.4173],[28.0373],[0.],[0.],[0.],[8.06872],[17.2249],121.29486666666666,18.316389958583052,2018-04-21
Township of Lewis,"('-77.10000', '41.00000')",Township of Gregg,"('-76.90000', '41.10000')",[57.8093],[28.0193],[0.],[0.],[0.],[5.645932],[13.6456995],118.60836666666667,17.930991018153772,2018-04-21
Township of Gregg,"('-76.90000', '41.10000')",Township of East Chillisquaque,"('-76.80000', '41.00000')",[57.7823],[28.7123],[0.],[0.],[0.],[6.514242],[13.869399],51.62271666666666,11.675653825144833,2018-04-21
Township of East Chillisquaque,"('-76.80000', '41.00000')",Township of Liberty,"('-76.70000', '41.00000')",[55.958],[25.178],[0.],[0.],[0.],[6.3350954],[16.5538],12.655933333333333,14.507303170821386,2018-04-21
Township of Liberty,"('-76.70000', '41.00000')",Township of Valley,"('-76.60000', '41.00000')",[57.139698],[26.3597],[0.],[0.],[0.],[6.3350954],[16.5538],13.187216666666666,13.12338460236344,2018-04-21
Township of Valley,"('-76.60000', '41.00000')",Township of Hemlock,"('-76.50000', '41.00000')",[56.2577],[27.457699],[0.],[0.],[0.],[6.1872363],[17.4486],13.878983333333334,12.056414596834195,2018-04-21
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[55.387398],[26.047401],[0.],[0.],[0.],[6.203391],[17.0012],15.81475,13.473544006978713,2018-04-21
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[56.3567],[27.286701],[0.],[0.],[0.],[6.5219193],[18.3434],17.12755,12.225756934087352,2018-04-21
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[55.1516],[26.0816],[0.],[0.],[0.],[6.5219193],[18.3434],18.031716666666668,13.446904161741747,2018-04-21
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[55.526897],[28.2569],[0.],[0.],[0.],[7.3379054],[19.461899],16.896733333333334,11.394833587592741,2018-04-21
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[54.3326],[27.5126],[0.],[0.],[0.],[7.9657307],[19.9093],17.19976666666667,12.022305669430583,2018-04-21
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[54.8501],[27.9401],[0.],[0.],[0.],[7.9437127],[21.0278],18.95671666666667,11.66478262146873,2018-04-21
Township of Dorrance,"('-76.00000', '41.10000')",Nanticoke,"('-76.00000', '41.20000')",[56.8211],[27.4811],[0.],[0.],[0.],[7.9089894],[19.6856],19.109583333333333,12.061418428444316,2018-04-21
Nanticoke,"('-76.00000', '41.20000')",Township of Hanover,"('-75.90000', '41.20000')",[54.86],[25.25],[0.],[0.],[0.],[8.01895],[20.8041],11.547583333333334,14.411340547749191,2018-04-21
Township of Hanover,"('-75.90000', '41.20000')",Township of Bear Creek,"('-75.80000', '41.20000')",[50.2421],[26.212101],[0.],[0.],[0.],[9.261288],[24.607],14.145000000000001,13.285216178035233,2018-04-21
Township of Bear Creek,"('-75.80000', '41.20000')",Township of Jenkins,"('-75.80000', '41.30000')",[54.9032],[29.1632],[0.],[0.],[0.],[8.133579],[22.8174],19.62203333333333,10.731681466185075,2018-04-21
Township of Jenkins,"('-75.80000', '41.30000')",Pittston,"('-75.70000', '41.30000')",[51.1457],[25.7657],[0.],[0.],[0.],[9.028728],[24.159601],21.649816666666666,13.83144451370462,2018-04-21
Pittston,"('-75.70000', '41.30000')",Scranton,"('-75.70000', '41.40000')",[54.9905],[28.4405],[0.],[0.],[0.],[8.456333],[22.5937],28.16865,11.346491087600452,2018-04-21
Scranton,"('-75.70000', '41.40000')",Dunmore,"('-75.60000', '41.40000')",[52.0016],[25.361599],[0.],[0.],[0.],[9.028728],[23.9359],18.760916666666667,14.300974128621867,2018-04-21
Township of Benner,"('-77.80000', '40.90000')",Township of Spring,"('-77.70000', '40.90000')",[40.2035],[24.9035],[0.70000005],[0.5],[0.28],[6.502709],[19.0145],13.857783333333334,14.991792139690364,2012-02-14
Township of Spring,"('-77.70000', '40.90000')",Township of Howard,"('-77.70000', '41.00000')",[40.6634],[27.6134],[0.70000005],[0.5],[0.28],[6.502709],[19.0145],19.859199999999998,12.042107874205287,2012-02-14
Township of Howard,"('-77.70000', '41.00000')",Township of Marion,"('-77.60000', '41.00000')",[39.7166],[25.6766],[0.70000005],[0.3],[0.56],[6.6095686],[19.238201],15.404166666666667,14.00663136810841,2012-02-14
Township of Marion,"('-77.60000', '41.00000')",Township of Porter,"('-77.50000', '41.00000')",[37.9292],[23.6192],[0.8000001],[0.],[1.19],[6.891267],[19.6856],76.60536666666667,18.93383274998319,2012-02-14
Township of Porter,"('-77.50000', '41.00000')",Township of Logan,"('-77.40000', '41.00000')",[40.5815],[26.7215],[0.70000005],[0.3],[0.56],[6.6095686],[19.238201],83.88664999999999,15.32009014648342,2012-02-14
Township of Logan,"('-77.40000', '41.00000')",Township of Lamar,"('-77.40000', '41.10000')",[40.174698],[26.314701],[0.3],[0.2],[0.21000001],[6.6057816],[18.790798],31.138016666666665,13.366998111912634,2012-02-14
Township of Lamar,"('-77.40000', '41.10000')",Township of Wayne,"('-77.30000', '41.10000')",[37.9742],[23.1242],[0.4],[0.],[0.84],[6.579214],[18.790798],26.334883333333334,17.940522904239067,2012-02-14
Township of Wayne,"('-77.30000', '41.10000')",Township of Miles,"('-77.30000', '41.00000')",[38.2082],[23.8082],[0.4],[0.],[0.84],[6.579214],[18.790798],61.48331666666666,17.658835598824478,2012-02-14
Township of Miles,"('-77.30000', '41.00000')",Township of Limestone,"('-77.20000', '41.10000')",[38.6294],[22.7894],[0.4],[0.],[0.84],[6.579214],[18.790798],119.21036666666667,24.977046665346556,2012-02-14
Township of Limestone,"('-77.20000', '41.10000')",Township of Washington,"('-77.10000', '41.10000')",[40.4654],[24.9854],[0.2],[0.2],[0.21000001],[5.8162003],[17.2249],103.01936666666667,19.126366664199264,2012-02-14
Township of Washington,"('-77.10000', '41.10000')",Township of Lewis,"('-77.10000', '41.00000')",[39.4988],[23.838799],[0.2],[0.],[0.48999998],[6.023307],[17.896],121.29486666666666,23.27772406718668,2012-02-14
Township of Lewis,"('-77.10000', '41.00000')",Township of Gregg,"('-76.90000', '41.10000')",[42.8063],[25.8863],[0.2],[0.2],[0.21000001],[5.8162003],[17.2249],118.60836666666667,20.034916936297634,2012-02-14
Township of Gregg,"('-76.90000', '41.10000')",Township of East Chillisquaque,"('-76.80000', '41.00000')",[43.9808],[25.8908],[0.3],[0.2],[0.14],[5.90585],[16.7775],51.62271666666666,14.333849538561006,2012-02-14
Township of East Chillisquaque,"('-76.80000', '41.00000')",Township of Liberty,"('-76.70000', '41.00000')",[41.1827],[23.6327],[0.3],[0.2],[0.14],[5.90585],[16.7775],12.655933333333333,16.8883226641095,2012-02-14
Township of Liberty,"('-76.70000', '41.00000')",Township of Valley,"('-76.60000', '41.00000')",[42.6335],[24.8135],[0.3],[0.3],[0.14],[6.5219193],[18.119701],13.187216666666666,15.0474813077109,2012-02-14
Township of Valley,"('-76.60000', '41.00000')",Township of Hemlock,"('-76.50000', '41.00000')",[42.8081],[25.7981],[0.2],[0.2],[0.07],[6.0852976],[16.7775],13.878983333333334,13.78023379712619,2012-02-14
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[42.6461],[24.1061],[0.2],[0.2],[0.07],[6.0852976],[16.7775],15.81475,16.092205237725015,2012-02-14
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[43.7603],[26.660301],[0.5],[0.5],[0.07],[6.7035394],[18.3434],17.12755,12.9001067107907,2012-02-14
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[42.5885],[26.3885],[0.4],[0.4],[0.],[6.579214],[17.2249],18.031716666666668,13.172846200006397,2012-02-14
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[43.043],[27.473],[0.4],[0.1],[0.21000001],[6.8621593],[17.6723],16.896733333333334,12.109403901226626,2012-02-14
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[42.9179],[26.357899],[0.4],[0.1],[0.21000001],[6.8621593],[17.6723],17.19976666666667,13.200782254047057,2012-02-14
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[41.9612],[26.9312],[0.4],[0.1],[0.21000001],[6.8621593],[17.6723],18.95671666666667,12.62715079602903,2012-02-14
Township of Dorrance,"('-76.00000', '41.10000')",Nanticoke,"('-76.00000', '41.20000')",[42.4958],[27.7358],[0.4],[0.4],[0.],[6.579214],[17.2249],19.109583333333333,11.89101106630773,2012-02-14
Nanticoke,"('-76.00000', '41.20000')",Township of Hanover,"('-75.90000', '41.20000')",[41.855],[25.565],[0.4],[0.2],[0.14],[6.405793],[17.2249],11.547583333333334,14.081378809445493,2012-02-14
Township of Hanover,"('-75.90000', '41.20000')",Township of Bear Creek,"('-75.80000', '41.20000')",[39.4763],[25.1663],[0.5],[0.],[0.42000002],[7.024322],[17.6723],14.145000000000001,14.608224482110948,2012-02-14
Township of Bear Creek,"('-75.80000', '41.20000')",Township of Jenkins,"('-75.80000', '41.30000')",[41.7515],[27.8015],[0.5],[0.2],[0.28],[6.7147274],[16.7775],19.62203333333333,11.850985659267504,2012-02-14
Township of Jenkins,"('-75.80000', '41.30000')",Pittston,"('-75.70000', '41.30000')",[39.6311],[25.5011],[0.4],[0.],[0.35],[6.6736126],[17.6723],21.649816666666666,14.210818509167549,2012-02-14
Pittston,"('-75.70000', '41.30000')",Scranton,"('-75.70000', '41.40000')",[41.2754],[27.3254],[0.4],[0.2],[0.14],[6.405793],[17.2249],28.16865,12.339309429272507,2012-02-14
Scranton,"('-75.70000', '41.40000')",Dunmore,"('-75.60000', '41.40000')",[39.6941],[25.4741],[0.3],[0.],[0.21000001],[6.023307],[18.790798],18.760916666666667,14.208234490323743,2012-02-14
Township of Benner,"('-77.80000', '40.90000')",Township of Spring,"('-77.70000', '40.90000')",[36.6773],[26.417301],[0.5],[0.2],[0.21000001],[15.760931],[36.463097],13.857783333333334,13.13741053165098,2017-01-27
Township of Spring,"('-77.70000', '40.90000')",Township of Howard,"('-77.70000', '41.00000')",[37.8779],[28.0679],[0.2],[0.1],[0.07],[14.555979],[35.792],19.859199999999998,11.59068033615101,2017-01-27
Township of Howard,"('-77.70000', '41.00000')",Township of Marion,"('-77.60000', '41.00000')",[36.5711],[26.9411],[0.],[0.],[0.07],[14.5680065],[35.1209],15.404166666666667,12.543077587324808,2017-01-27
Township of Marion,"('-77.60000', '41.00000')",Township of Porter,"('-77.50000', '41.00000')",[33.3014],[23.4914],[0.6],[0.1],[0.35],[15.817979],[38.923798],76.60536666666667,19.124684669081244,2017-01-27
Township of Porter,"('-77.50000', '41.00000')",Township of Logan,"('-77.40000', '41.00000')",[36.0626],[26.2526],[0.6],[0.1],[0.35],[15.817979],[38.923798],83.88664999999999,15.796526681228126,2017-01-27
Township of Logan,"('-77.40000', '41.00000')",Township of Lamar,"('-77.40000', '41.10000')",[37.4666],[27.6566],[0.8000001],[0.1],[0.48999998],[14.806506],[37.357903],31.138016666666665,12.135978269778937,2017-01-27
Township of Lamar,"('-77.40000', '41.10000')",Township of Wayne,"('-77.30000', '41.10000')",[34.1969],[24.5669],[0.8],[0.1],[0.48999998],[15.817979],[38.476402],26.334883333333334,15.573798192615063,2017-01-27
Township of Wayne,"('-77.30000', '41.10000')",Township of Miles,"('-77.30000', '41.00000')",[33.3635],[23.5535],[1.1000001],[0.1],[0.77],[16.925976],[39.594902],61.48331666666666,18.23302841463744,2017-01-27
Township of Miles,"('-77.30000', '41.00000')",Township of Limestone,"('-77.20000', '41.10000')",[35.2247],[25.3247],[0.6],[0.1],[0.35],[15.630212],[38.923798],119.21036666666667,20.864220014920672,2017-01-27
Township of Limestone,"('-77.20000', '41.10000')",Township of Washington,"('-77.10000', '41.10000')",[37.4747],[27.124699],[0.4],[0.2],[0.21000001],[14.323789],[39.594902],103.01936666666667,16.7447480226282,2017-01-27
Township of Washington,"('-77.10000', '41.10000')",Township of Lewis,"('-77.10000', '41.00000')",[34.7873],[24.7073],[0.3],[0.],[0.21000001],[15.887425],[39.3712],121.29486666666666,21.956006440817802,2017-01-27
Township of Lewis,"('-77.10000', '41.00000')",Township of Gregg,"('-76.90000', '41.10000')",[40.0793],[29.1893],[0.1],[0.1],[0.],[15.344255],[32.4365],118.60836666666667,17.052745595539506,2017-01-27
Township of Gregg,"('-76.90000', '41.10000')",Township of East Chillisquaque,"('-76.80000', '41.00000')",[40.5023],[29.2523],[0.1],[0.1],[0.],[15.4935465],[33.7787],51.62271666666666,11.297608849043401,2017-01-27
Township of East Chillisquaque,"('-76.80000', '41.00000')",Township of Liberty,"('-76.70000', '41.00000')",[38.678],[28.058],[0.4],[0.4],[0.],[15.0145855],[35.792],12.655933333333333,11.589452399952176,2017-01-27
Township of Liberty,"('-76.70000', '41.00000')",Township of Valley,"('-76.60000', '41.00000')",[39.8597],[29.2397],[0.4],[0.4],[0.],[15.0145855],[35.792],13.187216666666666,10.693644873111865,2017-01-27
Township of Valley,"('-76.60000', '41.00000')",Township of Hemlock,"('-76.50000', '41.00000')",[38.347702],[28.4477],[0.4],[0.4],[0.],[14.9879],[36.463097],13.878983333333334,11.281387301746062,2017-01-27
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[37.4774],[27.6674],[0.3],[0.3],[0.],[15.514527],[34.2261],15.81475,11.91919308012888,2017-01-27
